ID,Titulo,Descripción,Precio,Precio con descuento,Valoración,Número de valoraciones,Viajeros,Dormitorios,Camas,Baños,Enlace,Imagenes
1011688349919294749,Apartamento en Eixample,Estudio en la Sagrada Familia,1.575,,"5,0",,2.0,,1.0,1.0,['https://a0.muscache.com/im/ml/photo_enhancement/pictures/miso/Hosting-1011688349919294749/original/2ddee735-0748-4e8f-b4a9-78d70d6738dd.jpeg?im_w=720'],['https://a0.muscache.com/im/ml/photo_enhancement/pictures/miso/Hosting-1011688349919294749/original/2ddee735-0748-4e8f-b4a9-78d70d6738dd.jpeg?im_w=720']
743805095354821783,Habitación en Eixample,Habitación soleada con baño privado en la Sagrada Familia,1.328,1.057,"4,86",102,,,2.0,,https://www.airbnb.es/rooms/743805095354821783?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-07-25&check_out=2025-08-25&children=0&infants=0&pets=0&photo_id=1644273429&source_impression_id=p3_1742411207_P3XOLfdbHSlseYAX&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/pictures/miso/Hosting-743805095354821783/original/1de39a25-5ba2-4393-8d9f-8e63c81e7582.jpeg?im_w=720']
766591533377254000,Apartamento en Eixample,*mensual* espacio pequeño Eixample,992,,"4,57",,2.0,1.0,1.0,1.0,https://www.airbnb.es/rooms/766591533377254000?search_mode=regular_search&adults=1&check_in=2025-07-07&check_out=2025-08-08&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3Q3PWhKu-BrrmSC&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/pictures/miso/Hosting-766591533377254000/original/5add9537-e322-4694-a5be-4dd753b775c2.jpeg?im_w=720']
36941812,Habitación en Eixample,Habitación amplia y céntrica en Barcelona,1.810,787,"4,91",32,,,1.0,,https://www.airbnb.es/rooms/36941812?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-07-16&check_out=2025-08-16&children=0&infants=0&pets=0&photo_id=826174640&source_impression_id=p3_1742411207_P3eHifBxylqU5ewe&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/ml/photo_enhancement/pictures/e3dd2f9d-c0af-4d6c-b5be-2003ccebe44d.jpg?im_w=720']
43412190,Apartamento en El Raval,Piso luminoso y acogedor en el centro de Barcelona,1.638,,"4,71",,2.0,1.0,1.0,1.0,https://www.airbnb.es/rooms/43412190?search_mode=regular_search&adults=1&check_in=2025-07-15&check_out=2025-08-16&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3SLVaoanbpQiyIm&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/ml/photo_enhancement/pictures/bfbd2a1a-93ef-4530-b40f-cfc54ab0d6db.jpg?im_w=720']
856159,Habitación en El Poblenou,Alquilo habitación cerca de la playa,840,615,"4,51",,,,3.0,,https://www.airbnb.es/rooms/856159?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-07-31&check_out=2025-08-30&children=0&infants=0&pets=0&photo_id=8343609&source_impression_id=p3_1742411207_P34y13F998hcHC6k&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/ml/photo_enhancement/pictures/12321686/d97665b4_original.jpg?im_w=720']
1607133,Apartamento en Gràcia,Bonito apartamento en el corazón de Gràcia (BCN).,2.063,,"4,71",176,4.0,2.0,4.0,1.0,https://www.airbnb.es/rooms/1607133?search_mode=regular_search&adults=1&check_in=2025-07-22&check_out=2025-08-22&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3WcdyeiqmL3edUX&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/ml/photo_enhancement/pictures/23263733/bef5c8f6_original.jpg?im_w=720']
1166704385578544195,Apartamento en Eixample,Estudio en el centro de Barcelona,1.612,1.245,"5,0",,,1.0,1.0,1.0,https://www.airbnb.es/rooms/1166704385578544195?search_mode=regular_search&adults=1&check_in=2025-07-31&check_out=2025-08-30&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3v45JJ3C2LjFMJ3&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/pictures/miso/Hosting-1166704385578544195/original/8594cf0d-b683-4b46-82c2-8bc8e6fbacfd.jpeg?im_w=720']
15033088,Apartamento en Eixample,Apartamento Sagrada Familia: alquiler mensual,1.798,,"4,58",,3.0,2.0,3.0,1.0,https://www.airbnb.es/rooms/15033088?search_mode=regular_search&adults=1&check_in=2025-07-14&check_out=2025-08-15&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3W9Unw_ER4RG3ay&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/ml/photo_enhancement/pictures/ba4f06ff-584d-4cbc-a277-b0abe15f8604.jpg?im_w=720']
24481662,Apartamento en Eixample,Precioso Estudio en Barcelona *Bcn* A04,1.840,,"4,67",,2.0,1.0,2.0,1.0,https://www.airbnb.es/rooms/24481662?search_mode=regular_search&adults=1&check_in=2025-07-31&check_out=2025-09-01&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3FWtKmchR5mDD2J&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/pictures/989add63-1173-4f00-b24b-0b0d1339952c.jpg?im_w=720']
8553863,Apartamento en Eixample,Cómodo apartamento en BCN- WIFI,2.807,2.187,"4,52",,2.0,2.0,3.0,5.0,https://www.airbnb.es/rooms/8553863?search_mode=regular_search&adults=1&check_in=2025-07-15&check_out=2025-08-16&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3Rtzo3rkO6F_081&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/ml/photo_enhancement/pictures/108681038/c3e42910_original.jpg?im_w=720']
18594748,Apartamento en Gràcia,Cerca de la Sagrada Familia y del Parque Güell,1.820,,"4,9",21,2.0,1.0,1.0,1.0,https://www.airbnb.es/rooms/18594748?search_mode=regular_search&adults=1&check_in=2025-07-20&check_out=2025-08-21&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3iNlkRNlldu_FTq&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/ml/photo_enhancement/pictures/miso/Hosting-18594748/original/adc4c4b2-113e-4928-bc50-99bf44ffd4f4.jpeg?im_w=720']
917486886046299761,Apartamento en El Poblenou,Apartamento en planta alta con terraza en Poblenou,2.171,,"5,0",7,4.0,1.0,2.0,1.0,https://www.airbnb.es/rooms/917486886046299761?search_mode=regular_search&adults=1&check_in=2025-07-01&check_out=2025-08-02&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3AES_iBrgeT73WZ&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/pictures/ee575e14-9273-4929-81b8-06d6c9997bbd.jpg?im_w=720']
1257324262895351737,Apartamento en Eixample,Estudio totalmente equipado cerca de la plaza de España,2.713,2.054,,,2.0,1.0,1.0,1.0,https://www.airbnb.es/rooms/1257324262895351737?search_mode=regular_search&adults=1&check_in=2025-07-24&check_out=2025-08-25&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3xxWMV-0FBfRrk8&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI1NzMyNDI2Mjg5NTM1MTczNw%3D%3D/original/b16ed015-91df-4a09-b290-94954ae5dc30.jpeg?im_w=720']
9937559,Apartamento en Eixample,"Tranquilo, cálido y perfectamente ubicado.",4.823,2.351,"4,76",,5.0,2.0,3.0,1.0,https://www.airbnb.es/rooms/9937559?search_mode=regular_search&adults=1&check_in=2025-07-20&check_out=2025-08-20&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P322ByG7ZncGmoDS&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/pictures/974b9e40-c684-4077-85bd-8e272cec9fe5.jpg?im_w=720']
728678005813085747,Habitación en Eixample,Habitación soleada en el centro de Barcelona (más de 1 mes) - Calvé,2.012,896,,,,,1.0,,https://www.airbnb.es/rooms/728678005813085747?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2025-07-30&check_out=2025-08-30&children=0&infants=0&pets=0&photo_id=1762526076&source_impression_id=p3_1742411207_P35ZxEi_or09B63a&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/pictures/miso/Hosting-728678005813085747/original/b9427a02-74b8-47e9-af6f-7f5a982cf496.jpeg?im_w=720']
36591624,Apartamento en Ciutat Vella,Estudio muy bonito situado en el Barrio Gótico,1.196,,"4,55",,2.0,,2.0,1.0,https://www.airbnb.es/rooms/36591624?search_mode=regular_search&adults=1&check_in=2025-07-30&check_out=2025-08-31&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3ZhQDHuuhA03cIb&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/pictures/40fe62fd-b6e7-40d9-835f-47d0038ec02f.jpg?im_w=720']
820497,Apartamento en Eixample,Tarradellas,2.387,,"4,88",,3.0,2.0,3.0,2.0,https://www.airbnb.es/rooms/820497?search_mode=regular_search&adults=1&check_in=2025-07-23&check_out=2025-08-24&children=0&infants=0&pets=0&source_impression_id=p3_1742411207_P3G10ncnvdi1WS5q&previous_page_section_name=1000&federated_search_id=e22dadea-e368-4875-8144-64861829847c,['https://a0.muscache.com/im/ml/photo_enhancement/pictures/miso/Hosting-820497/original/16f788c2-eae1-4d68-a489-9b37adca6115.jpeg?im_w=720']
